child,parent_1,parent_2,parent_3
GEN=86_MEMBER=8673_PSO,GEN=84_MEMBER=8411_PSO,,
GEN=86_MEMBER=8674_PSO,GEN=83_MEMBER=8303_PSO,,
GEN=86_MEMBER=8675_PSO,GEN=72_MEMBER=7280_PSO,,
GEN=86_MEMBER=8676_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=86_MEMBER=8677_PSO,GEN=79_MEMBER=7921_PSO,,
GEN=86_MEMBER=8678_PSO,GEN=83_MEMBER=8339_PSO,,
GEN=86_MEMBER=8679_PSO,GEN=84_MEMBER=8461_PSO,,
GEN=86_MEMBER=8680_PSO,GEN=84_MEMBER=8479_PSO,,
GEN=86_MEMBER=8681_PSO,GEN=80_MEMBER=8021_PSO,,
GEN=86_MEMBER=8682_PSO,GEN=82_MEMBER=8259_PSO,,
GEN=86_MEMBER=8683_PSO,GEN=85_MEMBER=8559_PSO,,
GEN=86_MEMBER=8684_PSO,GEN=84_MEMBER=8416_PSO,,
GEN=86_MEMBER=8685_PSO,GEN=78_MEMBER=7875_PSO,,
GEN=86_MEMBER=8686_PSO,GEN=85_MEMBER=8565_PSO,,
GEN=86_MEMBER=8687_PSO,GEN=82_MEMBER=8234_PSO,,
GEN=86_MEMBER=8688_PSO,GEN=85_MEMBER=8512_PSO,,
GEN=86_MEMBER=8689_PSO,GEN=72_MEMBER=7233_PSO,,
GEN=86_MEMBER=8690_PSO,GEN=84_MEMBER=8431_PSO,,
GEN=86_MEMBER=8691_PSO,GEN=74_MEMBER=7432_PSO,,
GEN=86_MEMBER=8692_PSO,GEN=82_MEMBER=8274_PSO,,
GEN=86_MEMBER=8693_PSO,GEN=82_MEMBER=8244_PSO,,
GEN=86_MEMBER=8694_PSO,GEN=81_MEMBER=8127_PSO,,
GEN=86_MEMBER=8695_PSO,GEN=85_MEMBER=8540_PSO,,
GEN=86_MEMBER=8696_PSO,GEN=74_MEMBER=7444_PSO,,
GEN=86_MEMBER=8697_PSO,GEN=84_MEMBER=8446_PSO,,
GEN=86_MEMBER=8698_PSO,GEN=85_MEMBER=8536_PSO,,
GEN=86_MEMBER=8699_PSO,GEN=67_MEMBER=6720_PSO,,
GEN=87_MEMBER=8700_PSO,GEN=85_MEMBER=8532_PSO,,
GEN=87_MEMBER=8701_PSO,GEN=63_MEMBER=6304_PSO,,
GEN=87_MEMBER=8702_PSO,GEN=85_MEMBER=8568_PSO,,
GEN=87_MEMBER=8703_PSO,GEN=84_MEMBER=8471_PSO,,
GEN=87_MEMBER=8704_PSO,GEN=76_MEMBER=7606_PSO,,
GEN=87_MEMBER=8705_PSO,GEN=78_MEMBER=7819_PSO,,
GEN=87_MEMBER=8706_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=87_MEMBER=8707_PSO,GEN=84_MEMBER=8446_PSO,,
GEN=87_MEMBER=8708_PSO,GEN=85_MEMBER=8559_PSO,,
GEN=87_MEMBER=8709_PSO,GEN=84_MEMBER=8465_PSO,,
GEN=87_MEMBER=8710_PSO,GEN=84_MEMBER=8423_PSO,,
GEN=87_MEMBER=8711_PSO,GEN=84_MEMBER=8461_PSO,,
GEN=87_MEMBER=8712_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=87_MEMBER=8713_PSO,GEN=80_MEMBER=8094_PSO,,
GEN=87_MEMBER=8714_PSO,GEN=81_MEMBER=8174_PSO,,
GEN=87_MEMBER=8715_PSO,GEN=78_MEMBER=7825_PSO,,
GEN=87_MEMBER=8716_PSO,GEN=77_MEMBER=7776_PSO,,
GEN=87_MEMBER=8717_PSO,GEN=82_MEMBER=8236_PSO,,
GEN=87_MEMBER=8718_PSO,GEN=81_MEMBER=8106_PSO,,
GEN=87_MEMBER=8719_PSO,GEN=76_MEMBER=7608_PSO,,
GEN=87_MEMBER=8720_PSO,GEN=81_MEMBER=8124_PSO,,
GEN=87_MEMBER=8721_PSO,GEN=76_MEMBER=7612_PSO,,
GEN=87_MEMBER=8722_PSO,GEN=79_MEMBER=7962_PSO,,
GEN=87_MEMBER=8723_PSO,GEN=69_MEMBER=6995_PSO,,
GEN=87_MEMBER=8724_PSO,GEN=86_MEMBER=8628_PSO,,
GEN=87_MEMBER=8725_PSO,GEN=82_MEMBER=8256_PSO,,
GEN=87_MEMBER=8726_PSO,GEN=84_MEMBER=8408_PSO,,
GEN=87_MEMBER=8727_PSO,GEN=82_MEMBER=8287_PSO,,
GEN=87_MEMBER=8728_PSO,GEN=71_MEMBER=7115_PSO,,
GEN=87_MEMBER=8729_PSO,GEN=80_MEMBER=8079_PSO,,
GEN=87_MEMBER=8730_PSO,GEN=85_MEMBER=8549_PSO,,
GEN=87_MEMBER=8731_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=87_MEMBER=8732_PSO,GEN=84_MEMBER=8442_PSO,,
GEN=87_MEMBER=8733_PSO,GEN=84_MEMBER=8424_PSO,,
GEN=87_MEMBER=8734_PSO,GEN=73_MEMBER=7302_PSO,,
GEN=87_MEMBER=8735_PSO,GEN=79_MEMBER=7965_PSO,,
GEN=87_MEMBER=8736_PSO,GEN=71_MEMBER=7195_PSO,,
GEN=87_MEMBER=8737_PSO,GEN=85_MEMBER=8525_PSO,,
GEN=87_MEMBER=8738_PSO,GEN=80_MEMBER=8062_PSO,,
GEN=87_MEMBER=8739_PSO,GEN=74_MEMBER=7415_PSO,,
GEN=87_MEMBER=8740_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=87_MEMBER=8741_PSO,GEN=70_MEMBER=7010_PSO,,
GEN=87_MEMBER=8742_PSO,GEN=81_MEMBER=8162_PSO,,
GEN=87_MEMBER=8743_PSO,GEN=84_MEMBER=8417_PSO,,
GEN=87_MEMBER=8744_PSO,GEN=80_MEMBER=8066_PSO,,
GEN=87_MEMBER=8745_PSO,GEN=86_MEMBER=8690_PSO,,
GEN=87_MEMBER=8746_PSO,GEN=85_MEMBER=8536_PSO,,
GEN=87_MEMBER=8747_PSO,GEN=84_MEMBER=8436_PSO,,
GEN=87_MEMBER=8748_PSO,GEN=85_MEMBER=8512_PSO,,
GEN=87_MEMBER=8749_PSO,GEN=80_MEMBER=8080_PSO,,
GEN=87_MEMBER=8750_PSO,GEN=82_MEMBER=8260_PSO,,
GEN=87_MEMBER=8751_PSO,GEN=74_MEMBER=7459_PSO,,
GEN=87_MEMBER=8752_PSO,GEN=51_MEMBER=5111_PSO,,
GEN=87_MEMBER=8753_PSO,GEN=83_MEMBER=8303_PSO,,
GEN=87_MEMBER=8754_PSO,GEN=81_MEMBER=8196_PSO,,
GEN=87_MEMBER=8755_PSO,GEN=86_MEMBER=8631_PSO,,
GEN=87_MEMBER=8756_PSO,GEN=72_MEMBER=7284_PSO,,
GEN=87_MEMBER=8757_PSO,GEN=83_MEMBER=8320_PSO,,
GEN=87_MEMBER=8758_PSO,GEN=72_MEMBER=7286_PSO,,
GEN=87_MEMBER=8759_PSO,GEN=79_MEMBER=7990_PSO,,
GEN=87_MEMBER=8760_PSO,GEN=86_MEMBER=8692_PSO,,
GEN=87_MEMBER=8761_PSO,GEN=79_MEMBER=7989_PSO,,
GEN=87_MEMBER=8762_PSO,GEN=81_MEMBER=8157_PSO,,
GEN=87_MEMBER=8763_PSO,GEN=78_MEMBER=7878_PSO,,
GEN=87_MEMBER=8764_PSO,GEN=80_MEMBER=8021_PSO,,
GEN=87_MEMBER=8765_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=87_MEMBER=8766_PSO,GEN=70_MEMBER=7088_PSO,,
GEN=87_MEMBER=8767_PSO,GEN=84_MEMBER=8416_PSO,,
GEN=87_MEMBER=8768_PSO,GEN=82_MEMBER=8295_PSO,,
GEN=87_MEMBER=8769_PSO,GEN=72_MEMBER=7280_PSO,,
GEN=87_MEMBER=8770_PSO,GEN=77_MEMBER=7744_PSO,,
GEN=87_MEMBER=8771_PSO,GEN=85_MEMBER=8537_PSO,,
GEN=87_MEMBER=8772_PSO,GEN=74_MEMBER=7444_PSO,,
GEN=87_MEMBER=8773_PSO,GEN=85_MEMBER=8575_PSO,,
GEN=87_MEMBER=8774_PSO,GEN=85_MEMBER=8560_PSO,,
GEN=87_MEMBER=8775_PSO,GEN=86_MEMBER=8607_PSO,,
GEN=87_MEMBER=8776_PSO,GEN=74_MEMBER=7418_PSO,,
GEN=87_MEMBER=8777_PSO,GEN=66_MEMBER=6664_PSO,,
GEN=87_MEMBER=8778_PSO,GEN=85_MEMBER=8565_PSO,,
GEN=87_MEMBER=8779_PSO,GEN=82_MEMBER=8255_PSO,,
GEN=87_MEMBER=8780_PSO,GEN=64_MEMBER=6460_PSO,,
GEN=87_MEMBER=8781_PSO,GEN=84_MEMBER=8411_PSO,,
GEN=87_MEMBER=8782_PSO,GEN=85_MEMBER=8540_PSO,,
GEN=87_MEMBER=8783_PSO,GEN=86_MEMBER=8660_PSO,,
GEN=87_MEMBER=8784_PSO,GEN=79_MEMBER=7921_PSO,,
GEN=87_MEMBER=8785_PSO,GEN=83_MEMBER=8339_PSO,,
GEN=87_MEMBER=8786_PSO,GEN=84_MEMBER=8479_PSO,,
GEN=87_MEMBER=8787_PSO,GEN=74_MEMBER=7432_PSO,,
GEN=87_MEMBER=8788_PSO,GEN=82_MEMBER=8239_PSO,,
GEN=87_MEMBER=8789_PSO,GEN=82_MEMBER=8234_PSO,,
GEN=87_MEMBER=8790_PSO,GEN=71_MEMBER=7140_PSO,,
GEN=87_MEMBER=8791_PSO,GEN=86_MEMBER=8680_PSO,,
GEN=87_MEMBER=8792_PSO,GEN=86_MEMBER=8619_PSO,,
GEN=87_MEMBER=8793_PSO,GEN=82_MEMBER=8244_PSO,,
GEN=87_MEMBER=8794_PSO,GEN=81_MEMBER=8127_PSO,,
GEN=87_MEMBER=8795_PSO,GEN=86_MEMBER=8614_PSO,,
GEN=87_MEMBER=8796_PSO,GEN=86_MEMBER=8667_PSO,,
GEN=87_MEMBER=8797_PSO,GEN=85_MEMBER=8574_PSO,,
GEN=87_MEMBER=8798_PSO,GEN=86_MEMBER=8689_PSO,,
GEN=87_MEMBER=8799_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=88_MEMBER=8800_PSO,GEN=63_MEMBER=6304_PSO,,
GEN=88_MEMBER=8801_PSO,GEN=85_MEMBER=8532_PSO,,
GEN=88_MEMBER=8802_PSO,GEN=85_MEMBER=8537_PSO,,
GEN=88_MEMBER=8803_PSO,GEN=84_MEMBER=8408_PSO,,
GEN=88_MEMBER=8804_PSO,GEN=85_MEMBER=8568_PSO,,
GEN=88_MEMBER=8805_PSO,GEN=77_MEMBER=7776_PSO,,
GEN=88_MEMBER=8806_PSO,GEN=84_MEMBER=8423_PSO,,
GEN=88_MEMBER=8807_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=88_MEMBER=8808_PSO,GEN=76_MEMBER=7606_PSO,,
GEN=88_MEMBER=8809_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=88_MEMBER=8810_PSO,GEN=74_MEMBER=7418_PSO,,
GEN=88_MEMBER=8811_PSO,GEN=84_MEMBER=8465_PSO,,
GEN=88_MEMBER=8812_PSO,GEN=78_MEMBER=7819_PSO,,
GEN=88_MEMBER=8813_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=88_MEMBER=8814_PSO,GEN=81_MEMBER=8174_PSO,,
GEN=88_MEMBER=8815_PSO,GEN=82_MEMBER=8256_PSO,,
GEN=88_MEMBER=8816_PSO,GEN=78_MEMBER=7825_PSO,,
GEN=88_MEMBER=8817_PSO,GEN=81_MEMBER=8106_PSO,,
GEN=88_MEMBER=8818_PSO,GEN=76_MEMBER=7608_PSO,,
GEN=88_MEMBER=8819_PSO,GEN=81_MEMBER=8124_PSO,,
GEN=88_MEMBER=8820_PSO,GEN=79_MEMBER=7962_PSO,,
GEN=88_MEMBER=8821_PSO,GEN=69_MEMBER=6995_PSO,,
GEN=88_MEMBER=8822_PSO,GEN=71_MEMBER=7115_PSO,,
GEN=88_MEMBER=8823_PSO,GEN=83_MEMBER=8339_PSO,,
GEN=88_MEMBER=8824_PSO,GEN=84_MEMBER=8479_PSO,,
GEN=88_MEMBER=8825_PSO,GEN=80_MEMBER=8079_PSO,,
GEN=88_MEMBER=8826_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=88_MEMBER=8827_PSO,GEN=84_MEMBER=8442_PSO,,
GEN=88_MEMBER=8828_PSO,GEN=73_MEMBER=7302_PSO,,
GEN=88_MEMBER=8829_PSO,GEN=87_MEMBER=8752_PSO,,
GEN=88_MEMBER=8830_PSO,GEN=85_MEMBER=8559_PSO,,
GEN=88_MEMBER=8831_PSO,GEN=82_MEMBER=8239_PSO,,
GEN=88_MEMBER=8832_PSO,GEN=85_MEMBER=8525_PSO,,
GEN=88_MEMBER=8833_PSO,GEN=71_MEMBER=7140_PSO,,
GEN=88_MEMBER=8834_PSO,GEN=74_MEMBER=7415_PSO,,
GEN=88_MEMBER=8835_PSO,GEN=70_MEMBER=7010_PSO,,
GEN=88_MEMBER=8836_PSO,GEN=81_MEMBER=8162_PSO,,
GEN=88_MEMBER=8837_PSO,GEN=84_MEMBER=8417_PSO,,
GEN=88_MEMBER=8838_PSO,GEN=86_MEMBER=8628_PSO,,
GEN=88_MEMBER=8839_PSO,GEN=80_MEMBER=8066_PSO,,
GEN=88_MEMBER=8840_PSO,GEN=83_MEMBER=8303_PSO,,
GEN=88_MEMBER=8841_PSO,GEN=85_MEMBER=8512_PSO,,
GEN=88_MEMBER=8842_PSO,GEN=71_MEMBER=7195_PSO,,
GEN=88_MEMBER=8843_PSO,GEN=87_MEMBER=8715_PSO,,
GEN=88_MEMBER=8844_PSO,GEN=80_MEMBER=8080_PSO,,
GEN=88_MEMBER=8845_PSO,GEN=74_MEMBER=7459_PSO,,
GEN=88_MEMBER=8846_PSO,GEN=51_MEMBER=5111_PSO,,
GEN=88_MEMBER=8847_PSO,GEN=81_MEMBER=8196_PSO,,
GEN=88_MEMBER=8848_PSO,GEN=87_MEMBER=8713_PSO,,
GEN=88_MEMBER=8849_PSO,GEN=84_MEMBER=8411_PSO,,
GEN=88_MEMBER=8850_PSO,GEN=76_MEMBER=7612_PSO,,
GEN=88_MEMBER=8851_PSO,GEN=72_MEMBER=7286_PSO,,
GEN=88_MEMBER=8852_PSO,GEN=86_MEMBER=8692_PSO,,
GEN=88_MEMBER=8853_PSO,GEN=82_MEMBER=8287_PSO,,
GEN=88_MEMBER=8854_PSO,GEN=82_MEMBER=8236_PSO,,
GEN=88_MEMBER=8855_PSO,GEN=81_MEMBER=8157_PSO,,
GEN=88_MEMBER=8856_PSO,GEN=78_MEMBER=7878_PSO,,
GEN=88_MEMBER=8857_PSO,GEN=87_MEMBER=8788_PSO,,
GEN=88_MEMBER=8858_PSO,GEN=70_MEMBER=7088_PSO,,
GEN=88_MEMBER=8859_PSO,GEN=79_MEMBER=7965_PSO,,
GEN=88_MEMBER=8860_PSO,GEN=84_MEMBER=8446_PSO,,
GEN=88_MEMBER=8861_PSO,GEN=84_MEMBER=8416_PSO,,
GEN=88_MEMBER=8862_PSO,GEN=84_MEMBER=8424_PSO,,
GEN=88_MEMBER=8863_PSO,GEN=72_MEMBER=7280_PSO,,
GEN=88_MEMBER=8864_PSO,GEN=85_MEMBER=8574_PSO,,
GEN=88_MEMBER=8865_PSO,GEN=77_MEMBER=7744_PSO,,
GEN=88_MEMBER=8866_PSO,GEN=85_MEMBER=8536_PSO,,
GEN=88_MEMBER=8867_PSO,GEN=87_MEMBER=8774_PSO,,
GEN=88_MEMBER=8868_PSO,GEN=84_MEMBER=8461_PSO,,
GEN=88_MEMBER=8869_PSO,GEN=85_MEMBER=8575_PSO,,
GEN=88_MEMBER=8870_PSO,GEN=87_MEMBER=8791_PSO,,
GEN=88_MEMBER=8871_PSO,GEN=86_MEMBER=8607_PSO,,
GEN=88_MEMBER=8872_PSO,GEN=87_MEMBER=8779_PSO,,
GEN=88_MEMBER=8873_PSO,GEN=66_MEMBER=6664_PSO,,
GEN=88_MEMBER=8874_PSO,GEN=64_MEMBER=6460_PSO,,
GEN=88_MEMBER=8875_PSO,GEN=85_MEMBER=8540_PSO,,
GEN=88_MEMBER=8876_PSO,GEN=86_MEMBER=8660_PSO,,
GEN=88_MEMBER=8877_PSO,GEN=79_MEMBER=7989_PSO,,
GEN=88_MEMBER=8878_PSO,GEN=84_MEMBER=8436_PSO,,
GEN=88_MEMBER=8879_PSO,GEN=80_MEMBER=8062_PSO,,
GEN=88_MEMBER=8880_PSO,GEN=72_MEMBER=7284_PSO,,
GEN=88_MEMBER=8881_PSO,GEN=80_MEMBER=8094_PSO,,
GEN=88_MEMBER=8882_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=88_MEMBER=8883_PSO,GEN=79_MEMBER=7990_PSO,,
GEN=88_MEMBER=8884_PSO,GEN=83_MEMBER=8320_PSO,,
GEN=88_MEMBER=8885_PSO,GEN=87_MEMBER=8765_PSO,,
GEN=88_MEMBER=8886_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=88_MEMBER=8887_PSO,GEN=87_MEMBER=8736_PSO,,
GEN=88_MEMBER=8888_PSO,GEN=87_MEMBER=8720_PSO,,
GEN=88_MEMBER=8889_PSO,GEN=82_MEMBER=8244_PSO,,
GEN=88_MEMBER=8890_PSO,GEN=87_MEMBER=8727_PSO,,
GEN=88_MEMBER=8891_PSO,GEN=81_MEMBER=8127_PSO,,
GEN=88_MEMBER=8892_PSO,GEN=87_MEMBER=8763_PSO,,
GEN=88_MEMBER=8893_PSO,GEN=87_MEMBER=8749_PSO,,
GEN=88_MEMBER=8894_PSO,GEN=87_MEMBER=8706_PSO,,
GEN=88_MEMBER=8895_PSO,GEN=79_MEMBER=7921_PSO,,
GEN=88_MEMBER=8896_PSO,GEN=82_MEMBER=8260_PSO,,
GEN=88_MEMBER=8897_PSO,GEN=87_MEMBER=8746_PSO,,
GEN=88_MEMBER=8898_PSO,GEN=87_MEMBER=8723_PSO,,
GEN=88_MEMBER=8899_PSO,GEN=82_MEMBER=8255_PSO,,
GEN=89_MEMBER=8900_PSO,GEN=63_MEMBER=6304_PSO,,
GEN=89_MEMBER=8901_PSO,GEN=85_MEMBER=8532_PSO,,
GEN=89_MEMBER=8902_PSO,GEN=84_MEMBER=8408_PSO,,
GEN=89_MEMBER=8903_PSO,GEN=77_MEMBER=7776_PSO,,
GEN=89_MEMBER=8904_PSO,GEN=84_MEMBER=8423_PSO,,
GEN=89_MEMBER=8905_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=89_MEMBER=8906_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=89_MEMBER=8907_PSO,GEN=84_MEMBER=8465_PSO,,
GEN=89_MEMBER=8908_PSO,GEN=84_MEMBER=8416_PSO,,
GEN=89_MEMBER=8909_PSO,GEN=76_MEMBER=7606_PSO,,
GEN=89_MEMBER=8910_PSO,GEN=85_MEMBER=8537_PSO,,
GEN=89_MEMBER=8911_PSO,GEN=88_MEMBER=8894_PSO,,
GEN=89_MEMBER=8912_PSO,GEN=78_MEMBER=7825_PSO,,
GEN=89_MEMBER=8913_PSO,GEN=79_MEMBER=7962_PSO,,
GEN=89_MEMBER=8914_PSO,GEN=71_MEMBER=7115_PSO,,
GEN=89_MEMBER=8915_PSO,GEN=79_MEMBER=7989_PSO,,
GEN=89_MEMBER=8916_PSO,GEN=83_MEMBER=8303_PSO,,
GEN=89_MEMBER=8917_PSO,GEN=64_MEMBER=6460_PSO,,
GEN=89_MEMBER=8918_PSO,GEN=83_MEMBER=8320_PSO,,
GEN=89_MEMBER=8919_PSO,GEN=76_MEMBER=7608_PSO,,
GEN=89_MEMBER=8920_PSO,GEN=88_MEMBER=8808_PSO,,
GEN=89_MEMBER=8921_PSO,GEN=87_MEMBER=8727_PSO,,
GEN=89_MEMBER=8922_PSO,GEN=82_MEMBER=8256_PSO,,
GEN=89_MEMBER=8923_PSO,GEN=81_MEMBER=8124_PSO,,
GEN=89_MEMBER=8924_PSO,GEN=78_MEMBER=7819_PSO,,
GEN=89_MEMBER=8925_PSO,GEN=87_MEMBER=8752_PSO,,
GEN=89_MEMBER=8926_PSO,GEN=84_MEMBER=8411_PSO,,
GEN=89_MEMBER=8927_PSO,GEN=78_MEMBER=7878_PSO,,
GEN=89_MEMBER=8928_PSO,GEN=82_MEMBER=8239_PSO,,
GEN=89_MEMBER=8929_PSO,GEN=88_MEMBER=8843_PSO,,
GEN=89_MEMBER=8930_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=89_MEMBER=8931_PSO,GEN=72_MEMBER=7284_PSO,,
GEN=89_MEMBER=8932_PSO,GEN=81_MEMBER=8106_PSO,,
GEN=89_MEMBER=8933_PSO,GEN=69_MEMBER=6995_PSO,,
GEN=89_MEMBER=8934_PSO,GEN=88_MEMBER=8822_PSO,,
GEN=89_MEMBER=8935_PSO,GEN=86_MEMBER=8628_PSO,,
GEN=89_MEMBER=8936_PSO,GEN=80_MEMBER=8066_PSO,,
GEN=89_MEMBER=8937_PSO,GEN=85_MEMBER=8536_PSO,,
GEN=89_MEMBER=8938_PSO,GEN=84_MEMBER=8436_PSO,,
GEN=89_MEMBER=8939_PSO,GEN=88_MEMBER=8871_PSO,,
GEN=89_MEMBER=8940_PSO,GEN=80_MEMBER=8080_PSO,,
GEN=89_MEMBER=8941_PSO,GEN=85_MEMBER=8540_PSO,,
GEN=89_MEMBER=8942_PSO,GEN=80_MEMBER=8062_PSO,,
GEN=89_MEMBER=8943_PSO,GEN=82_MEMBER=8260_PSO,,
GEN=89_MEMBER=8944_PSO,GEN=70_MEMBER=7010_PSO,,
GEN=89_MEMBER=8945_PSO,GEN=81_MEMBER=8127_PSO,,
GEN=89_MEMBER=8946_PSO,GEN=73_MEMBER=7302_PSO,,
GEN=89_MEMBER=8947_PSO,GEN=51_MEMBER=5111_PSO,,
GEN=89_MEMBER=8948_PSO,GEN=86_MEMBER=8692_PSO,,
GEN=89_MEMBER=8949_PSO,GEN=81_MEMBER=8196_PSO,,
GEN=89_MEMBER=8950_PSO,GEN=87_MEMBER=8723_PSO,,
GEN=89_MEMBER=8951_PSO,GEN=70_MEMBER=7088_PSO,,
GEN=89_MEMBER=8952_PSO,GEN=88_MEMBER=8855_PSO,,
GEN=89_MEMBER=8953_PSO,GEN=74_MEMBER=7459_PSO,,
GEN=89_MEMBER=8954_PSO,GEN=82_MEMBER=8287_PSO,,
GEN=89_MEMBER=8955_PSO,GEN=82_MEMBER=8236_PSO,,
GEN=89_MEMBER=8956_PSO,GEN=88_MEMBER=8820_PSO,,
GEN=89_MEMBER=8957_PSO,GEN=85_MEMBER=8559_PSO,,
GEN=89_MEMBER=8958_PSO,GEN=87_MEMBER=8788_PSO,,
GEN=89_MEMBER=8959_PSO,GEN=88_MEMBER=8874_PSO,,
GEN=89_MEMBER=8960_PSO,GEN=88_MEMBER=8813_PSO,,
GEN=89_MEMBER=8961_PSO,GEN=72_MEMBER=7280_PSO,,
GEN=89_MEMBER=8962_PSO,GEN=85_MEMBER=8574_PSO,,
GEN=89_MEMBER=8963_PSO,GEN=88_MEMBER=8872_PSO,,
GEN=89_MEMBER=8964_PSO,GEN=88_MEMBER=8831_PSO,,
GEN=89_MEMBER=8965_PSO,GEN=77_MEMBER=7744_PSO,,
GEN=89_MEMBER=8966_PSO,GEN=87_MEMBER=8774_PSO,,
GEN=89_MEMBER=8967_PSO,GEN=84_MEMBER=8446_PSO,,
GEN=89_MEMBER=8968_PSO,GEN=84_MEMBER=8461_PSO,,
GEN=89_MEMBER=8969_PSO,GEN=83_MEMBER=8339_PSO,,
GEN=89_MEMBER=8970_PSO,GEN=87_MEMBER=8779_PSO,,
GEN=89_MEMBER=8971_PSO,GEN=88_MEMBER=8848_PSO,,
GEN=89_MEMBER=8972_PSO,GEN=84_MEMBER=8479_PSO,,
GEN=89_MEMBER=8973_PSO,GEN=87_MEMBER=8736_PSO,,
GEN=89_MEMBER=8974_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=89_MEMBER=8975_PSO,GEN=72_MEMBER=7286_PSO,,
GEN=89_MEMBER=8976_PSO,GEN=71_MEMBER=7140_PSO,,
GEN=89_MEMBER=8977_PSO,GEN=87_MEMBER=8791_PSO,,
GEN=89_MEMBER=8978_PSO,GEN=85_MEMBER=8575_PSO,,
GEN=89_MEMBER=8979_PSO,GEN=87_MEMBER=8713_PSO,,
GEN=89_MEMBER=8980_PSO,GEN=81_MEMBER=8162_PSO,,
GEN=89_MEMBER=8981_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=89_MEMBER=8982_PSO,GEN=79_MEMBER=7990_PSO,,
GEN=89_MEMBER=8983_PSO,GEN=88_MEMBER=8858_PSO,,
GEN=89_MEMBER=8984_PSO,GEN=87_MEMBER=8746_PSO,,
GEN=89_MEMBER=8985_PSO,GEN=87_MEMBER=8765_PSO,,
GEN=89_MEMBER=8986_PSO,GEN=66_MEMBER=6664_PSO,,
GEN=89_MEMBER=8987_PSO,GEN=87_MEMBER=8706_PSO,,
GEN=89_MEMBER=8988_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=89_MEMBER=8989_PSO,GEN=87_MEMBER=8715_PSO,,
GEN=89_MEMBER=8990_PSO,GEN=88_MEMBER=8850_PSO,,
GEN=89_MEMBER=8991_PSO,GEN=87_MEMBER=8720_PSO,,
GEN=89_MEMBER=8992_PSO,GEN=88_MEMBER=8867_PSO,,
GEN=89_MEMBER=8993_PSO,GEN=88_MEMBER=8896_PSO,,
GEN=89_MEMBER=8994_PSO,GEN=86_MEMBER=8607_PSO,,
GEN=89_MEMBER=8995_PSO,GEN=74_MEMBER=7415_PSO,,
GEN=89_MEMBER=8996_PSO,GEN=81_MEMBER=8157_PSO,,
GEN=89_MEMBER=8997_PSO,GEN=82_MEMBER=8255_PSO,,
GEN=89_MEMBER=8998_PSO,GEN=88_MEMBER=8851_PSO,,
GEN=89_MEMBER=8999_PSO,GEN=88_MEMBER=8863_PSO,,
GEN=90_MEMBER=9000_PSO,GEN=85_MEMBER=8532_PSO,,
GEN=90_MEMBER=9001_PSO,GEN=63_MEMBER=6304_PSO,,
GEN=90_MEMBER=9002_PSO,GEN=84_MEMBER=8408_PSO,,
GEN=90_MEMBER=9003_PSO,GEN=88_MEMBER=8843_PSO,,
GEN=90_MEMBER=9004_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=90_MEMBER=9005_PSO,GEN=88_MEMBER=8872_PSO,,
GEN=90_MEMBER=9006_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=90_MEMBER=9007_PSO,GEN=87_MEMBER=8752_PSO,,
GEN=90_MEMBER=9008_PSO,GEN=88_MEMBER=8894_PSO,,
GEN=90_MEMBER=9009_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=90_MEMBER=9010_PSO,GEN=89_MEMBER=8934_PSO,,
GEN=90_MEMBER=9011_PSO,GEN=87_MEMBER=8774_PSO,,
GEN=90_MEMBER=9012_PSO,GEN=76_MEMBER=7608_PSO,,
GEN=90_MEMBER=9013_PSO,GEN=88_MEMBER=8850_PSO,,
GEN=90_MEMBER=9014_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=90_MEMBER=9015_PSO,GEN=85_MEMBER=8537_PSO,,
GEN=90_MEMBER=9016_PSO,GEN=83_MEMBER=8303_PSO,,
GEN=90_MEMBER=9017_PSO,GEN=83_MEMBER=8339_PSO,,
GEN=90_MEMBER=9018_PSO,GEN=64_MEMBER=6460_PSO,,
GEN=90_MEMBER=9019_PSO,GEN=87_MEMBER=8727_PSO,,
GEN=90_MEMBER=9020_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=90_MEMBER=9021_PSO,GEN=82_MEMBER=8256_PSO,,
